chg_cod_ext_id,chg_desc,ref_eff_ts,row_sta_cd,table_int_id,ref_int_id,org_int_id,lst_mod_id,lst_mod_ts,compute_0010,org_nm,gl_account_id,gl_sub_acct,chg_type_int_id,cod_dtl_ds,active_dt,cod_dtl_ext_id,chg_amt_1,cpt4_ext_id,gl_stat
2869856,SET TPN IL,09/12/2011 08:05:54:5,A,600,27390,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,03/23/2012 00:00:00,0272,89.78,,
2869857,VIGAMOX 0.5% 3ML DROPTAINER,09/12/2011 08:05:54:5,A,600,27391,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,03/23/2012 00:00:00,0250,0,,
2869870,STERILE TALC,09/19/2012 13:16:33:367,A,600,32228,19,mbuckband,09/19/2012 13:16:33:367,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2869880,Hydrocodone - Acetaminophen 5-325mg,04/11/2013 13:25:32:937,A,600,39682,19,mbuckband,04/11/2013 13:25:32:937,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2869882,CEFOXITIN INJ 2GM,07/03/2013 16:55:40:497,A,600,35836,19,mbuckband,07/03/2013 16:55:40:497,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J0694,
2869884,ATORVASTATIN  20MG,04/11/2013 13:37:57:617,A,600,39683,19,mbuckband,04/11/2013 13:37:57:617,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2869886,ATOVAQUONE - PROGUANIL (MALARORE),06/13/2013 13:41:02:69,A,600,35335,19,mbuckband,06/13/2013 13:41:02:69,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2869888,MINERAL OIL LIQ,07/02/2013 12:26:53:69,A,600,37172,19,mbuckband,07/02/2013 12:26:53:69,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0637,0,A9270GY,
2869889,CICLOPIROX 0.77% GEL,07/02/2013 16:41:59:067,A,600,35835,19,mbuckband,07/02/2013 16:41:59:067,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2876042,muCOMYST(ACETYLCYSTEIN) 20% SDV:4ML,09/12/2011 08:05:54:5,A,600,37173,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0250,0,,
2876045,ACETYLCYSTEINE 10% 100MG/ML 10ML VIAL,07/13/2012 16:02:15:947,A,600,37174,19,mbuckband,07/13/2012 16:02:15:947,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0250,0,,
2876046,CITALOPRAM 10mg,10/03/2012 09:14:51:613,A,600,39684,19,mbuckband,10/03/2012 09:14:51:613,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876050,HEPATITIS B IMMUNE GLOBULIN,04/23/2013 15:20:50:357,A,600,35304,19,mbuckband,04/23/2013 15:20:50:357,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J1573,
2876052,MEGESTROL SUSP 625 mg/5ML,06/19/2013 13:31:02:747,A,600,39685,19,mbuckband,06/19/2013 13:31:02:747,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876054,ALUMINUM HYDROXIDE 320MG/5ML,07/09/2013 16:51:50:273,A,600,39686,19,mbuckband,07/09/2013 16:51:50:273,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876055,AMPHOTERICIN B LIPOSOME 50MG INJ,08/05/2013 14:59:20:99,A,600,35854,19,mbuckband,08/05/2013 14:59:20:99,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J0289,
2876057,ANTIHEMOPHILIC FACTOR,08/27/2013 13:51:02:947,A,600,37177,19,mbuckband,08/27/2013 13:51:02:947,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J7192,
2876058,TOLVAPTAN TAB 15MG,10/22/2013 10:39:15:97,A,600,39687,19,mbuckband,10/22/2013 10:39:15:97,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876060,FLU VACC TS 2013 (36MOS+)(PF)SYRG 45 MCG,10/16/2013 14:42:55:997,A,600,36054,19,mbuckband,09/12/2013 11:26:55:857,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/15/2013 00:00:00,0636,94.53,Q2038,
2876062,CYCLOSERINE 250mg,10/25/2013 14:40:37:49,A,600,39688,19,mbuckband,10/25/2013 14:40:37:49,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876064,CICLOPROX 8% TOPICAL SOLN,10/29/2013 15:56:12:407,A,600,39689,19,mbuckband,10/29/2013 15:56:12:407,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876066,NORGESTIMATE-ESTRADIOL TAB 0.18/0.215/02,11/05/2013 14:04:02:907,A,600,39690,19,mbuckband,11/05/2013 14:04:02:907,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876068,DEXMEDETOMIDINE,11/07/2013 09:21:38:437,A,600,36081,19,mbuckband,11/07/2013 09:21:38:437,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2876069,RAMIPRIL CAP 1.25 MG,12/16/2013 12:31:32:067,A,600,39691,19,mbuckband,12/16/2013 12:31:32:067,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876071,SILVER SULFADIAZINE 50GM CREA 1%,12/19/2013 18:03:22:153,A,600,36091,19,mbuckband,12/19/2013 18:03:22:153,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2876073,PIPERACILLIN TAZOBACTAM PGBK 2.25gm,01/02/2014 15:20:59:323,A,600,37183,19,mbuckband,01/02/2014 15:20:59:323,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J2543,
2876075,PIPERACILLIN TAZOBACTAM PGBK 3.375 gm,01/02/2014 15:20:59:34,A,600,37184,19,mbuckband,01/02/2014 15:20:59:34,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J2543,
2876077,PIPERACILLIN TAZOBACTAM PGBK 4.5gm,01/02/2014 15:20:59:34,A,600,37185,19,mbuckband,01/02/2014 15:20:59:34,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J2543,
2876079,LACOSAMIDE 20mg TAB,01/10/2014 13:11:07:657,A,600,39692,19,mbuckband,01/10/2014 13:11:07:657,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876081,DESIFLOXACIN DRPS 0.6%,01/28/2014 15:25:09:39,A,600,36197,19,mbuckband,01/28/2014 15:25:09:39,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/28/2014 00:00:00,0250,0,,
2876083,VANCOMYCIN ORAL SOLUTION SOLN 125MG,01/29/2014 10:05:26:7,A,600,39693,19,mbuckband,01/29/2014 10:05:26:7,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876084,ANAGRELIDE 1mg CAPS,02/10/2014 13:37:37:717,A,600,39694,19,mbuckband,02/10/2014 13:37:37:717,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876086,LITHIUM 150MG TABLETS,02/14/2014 10:48:59:637,A,600,39695,19,mbuckband,02/14/2014 10:48:59:637,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876088,NACIN 100MG TABLETS,02/14/2014 10:48:59:637,A,600,39696,19,mbuckband,02/14/2014 10:48:59:637,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876090,INFLIXIMAB 100mg,02/24/2014 08:20:44:08,A,600,36220,19,mbuckband,02/24/2014 08:20:44:08,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J1745,
2876092,MESALAMINE 500mg CPER,02/24/2014 08:23:22:787,A,600,39697,19,mbuckband,02/24/2014 08:23:22:787,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876094,DIPHENHYDRAMINE 25mg/10ml ELIXIR,03/03/2014 10:50:27:04,A,600,39698,19,mbuckband,03/03/2014 10:50:27:04,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876096,SILODOSIN CAP 8mg,03/04/2014 09:24:17:99,A,600,39699,19,mbuckband,03/04/2014 09:24:17:99,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876098,ARTIFICIAL SALIVA,03/12/2014 11:19:42:067,A,600,39700,19,mbuckband,03/12/2014 11:19:42:067,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876099,NICARDIPINE 20mg/20ml SOD CHLORIDE,03/20/2014 11:15:24:507,A,600,36264,19,mbuckband,03/20/2014 11:15:24:507,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,03/20/2014 00:00:00,0250,0,,
2876100,CLOBETASOL SOLN,04/04/2014 14:44:38:107,A,600,36273,19,mbuckband,04/04/2014 14:44:38:107,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,04/03/2013 00:00:00,0250,0,,
2876102,PODOFOLOX SOLN,04/04/2014 14:44:38:107,A,600,36274,19,mbuckband,04/04/2014 14:44:38:107,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,04/03/2013 00:00:00,0250,0,,
2876104,ETOMIDATE 20MG / 10ML,04/22/2014 08:57:14:323,A,600,36284,19,mbuckband,04/22/2014 08:57:14:323,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,04/17/2014 00:00:00,0250,0,,
2876107,ACETAMINOPHEN-CODEINE 5ML,05/09/2014 12:04:10:6,A,600,39701,19,mbuckband,05/09/2014 12:04:10:6,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876109,ABILIFY 2MG,05/09/2014 12:03:42:223,A,600,39702,19,mbuckband,05/09/2014 12:03:42:223,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876111,HYDROCORTISONE2.5% OINT,05/16/2014 15:25:41:797,A,600,39703,19,mbuckband,05/16/2014 15:25:41:797,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876113,DILTIAZEM 10ML VIAL,05/27/2014 10:04:02:91,A,600,37198,19,mbuckband,05/27/2014 10:04:02:91,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J3490,
2876115,VANCOMYCIN 750MG INJ,05/21/2014 12:02:08:197,A,600,37199,19,mbuckband,05/21/2014 12:02:08:197,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J3370,
2876117,LACOSAMIDE 200mg 20ml inj,05/27/2014 11:00:16:063,A,600,36305,19,mbuckband,05/27/2014 11:00:16:063,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,C9254,
2876119,PHENOBARBITAL 97.2MG TABLETS,07/08/2014 11:04:58:49,A,600,39704,19,mbuckband,07/08/2014 11:04:58:49,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876122,HYDROCORTISONE 0.5% OINTMENT,07/17/2014 09:10:45:663,A,600,36351,19,mbuckband,07/17/2014 09:10:45:663,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0637,0,,
2876124,SIROLIMUS TAB 0.5MG,08/20/2014 09:11:29:377,A,600,39705,19,mbuckband,08/20/2014 09:11:29:377,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0636,0,J7520,
2876126,MILRINONE 20MG INJ,08/26/2014 15:35:45:723,A,600,40296,19,mbuckband,08/26/2014 15:35:45:723,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,03/29/2018 00:00:00,0636,0,J2260,
2876128,MOUTH KOTE 60ml,09/02/2014 09:19:28:177,A,600,36368,19,mbuckband,09/02/2014 09:19:28:177,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2876130,NITROGLYCERIN 50mg,09/02/2014 09:19:28:177,A,600,37202,19,mbuckband,09/02/2014 09:19:28:177,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/27/2015 00:00:00,0636,0,J3490,
2876132,AMIODARONE 150MG/100ML  INJ,09/02/2014 09:19:28:193,A,600,36370,19,mbuckband,09/02/2014 09:19:28:193,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J0282,
2876134,AMIODARONE 360MG PREMIX,09/02/2014 09:19:28:193,A,600,36371,19,mbuckband,09/02/2014 09:19:28:193,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0636,0,J0282,
2876136,FLUCYTOSINE 500mg,09/12/2014 15:08:37:657,A,600,39706,19,mbuckband,09/12/2014 15:08:37:657,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876138,PENUMOVAX 23 >=2YRS SC/IM,09/23/2014 09:00:24:97,A,600,38900,19,mbuckband,09/23/2014 09:00:24:97,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/03/2017 00:00:00,0636,0,90732,
2876140,FLUARIX 2014,09/23/2014 10:15:28:157,A,600,36394,19,mbuckband,09/23/2014 10:15:28:157,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/08/2014 00:00:00,0636,129.6,90686,
2876142,LIDOCAINE VISCOUS 100ML,09/23/2014 10:51:54:003,A,600,36385,19,mbuckband,09/23/2014 10:51:54:003,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00:00,0250,0,,
2876144,PNEUMO VACC EXPLOSION 2015,09/24/2014 15:42:42:977,A,600,36386,19,mbuckband,09/24/2014 15:42:42:977,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14795,Exploded Charges,09/22/2014 00:00:00,EXP,0,,
2876146,PNEUMOVAX 23 PFS,09/24/2014 15:42:42:977,A,600,36516,19,mbuckband,09/24/2014 15:42:42:977,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,04/23/2015 00:00:00,0636,411.84,90732,
2876148,MESELAMINE D/R TABLETS CPDR 400MG,09/30/2014 13:29:15:253,A,600,39491,19,mbuckband,09/30/2014 13:29:15:253,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876150,FOSFOMYCIN TROMETHAMINE PACK 3 GRAM,10/02/2014 15:47:48:413,A,600,36390,19,mbuckband,10/02/2014 15:47:48:413,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/02/2014 00:00:00,0250,0,,
2876152,FAMOTIDINE 40mg/4ml,10/09/2014 09:19:21:223,A,600,37208,19,mbuckband,10/09/2014 09:19:21:223,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/29/2015 00:00:00,0636,0,J3490,
2876154,HYDROGEN PEROXIDE 473ml,10/16/2014 09:07:16:863,A,600,36395,19,mbuckband,10/16/2014 09:07:16:863,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0250,0,,
2876156,PHENYLEPHRINE 20 mg IN NS 250ML PREMIX,10/16/2014 09:07:16:863,A,600,36396,19,mbuckband,10/16/2014 09:07:16:863,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0636,0,J2370,
2876158,NOREPINEPHRINE 8mg IN D5W 250ml,10/16/2014 09:07:16:877,A,600,36397,19,mbuckband,10/16/2014 09:07:16:877,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0250,0,,
2876160,DILTIAZEM 125mg in D5W 125ml,10/16/2014 09:07:16:877,A,600,37209,19,mbuckband,10/16/2014 09:07:16:877,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/29/2015 00:00:00,0636,0,J3490,
2876164,PHENYLEPHRINE 10mg IN NS 250ml PREMIX,10/16/2014 09:07:16:893,A,600,36400,19,mbuckband,10/16/2014 09:07:16:893,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0636,0,J2370,
2876166,NOREPINEPHRINE 4mg IN D5W 250ml,10/16/2014 09:07:16:893,A,600,36401,19,mbuckband,10/16/2014 09:07:16:893,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0250,0,,
2876168,GENTAMICIN 80MG/NS 100ML IV,10/16/2014 09:07:16:893,A,600,36402,19,mbuckband,10/16/2014 09:07:16:893,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0636,0,J1580,
2876170,EPIPEN JR 0.15MG ATIN 0.15MG/0.3ML,10/24/2014 09:09:25:48,A,600,36404,19,mbuckband,10/24/2014 09:09:25:48,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0636,0,J0171,
2876172,EPIPEN 0.3mg ATIN 0.3MG/0.3 ML,10/24/2014 12:44:15:49,A,600,36405,19,mbuckband,10/24/2014 12:44:15:49,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/01/2014 00:00:00,0636,0,J0171,
2876174,FLUZONE PF SYRG 45 MCG 0.5ML,11/19/2014 15:06:51:51,A,600,36419,19,mbuckband,11/19/2014 15:06:51:51,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/19/2014 00:00:00,0636,129.6,J0171,
2876176,HYDROCODONE-ACETAMINOPHEN 10-325mg,11/20/2014 10:46:06:137,A,600,39492,19,mbuckband,11/20/2014 10:46:06:137,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876178,TKA PAIN CONTROL <75KG,11/21/2014 16:01:32:5,A,600,36421,19,mbuckband,11/21/2014 16:01:32:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/21/2014 00:00:00,0250,0,,
2876180,TKA PAIN CONTROL 75 - 100kg,11/21/2014 16:01:32:5,A,600,36422,19,mbuckband,11/21/2014 16:01:32:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/21/2014 00:00:00,0250,0,,
2876182,TKA PAIN CONTROL >100kg,11/21/2014 16:01:32:517,A,600,36423,19,mbuckband,11/21/2014 16:01:32:517,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/21/2014 00:00:00,0250,0,,
2876184,NEOSTIGMINE METHYLSULFATE  BLOXIVERZ,01/14/2015 13:04:34:043,A,600,36443,19,mbuckband,01/14/2015 13:04:34:043,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,01/13/2014 00:00:00,0636,0,J2710,
2876186,CLOTRIMAZOLE CREAM 28.35gm,02/03/2015 09:12:36:647,A,600,39493,19,mbuckband,02/03/2015 09:12:36:647,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876188,IPRATROPIUM-ALBUTEROL,02/03/2015 09:12:36:647,A,600,37212,19,mbuckband,02/03/2015 09:12:36:647,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/29/2015 00:00:00,0250,0,,
2876190,FOSAMPRENAVIR TAB 700MG,02/09/2015 10:20:38:757,A,600,39494,19,mbuckband,02/09/2015 10:20:38:757,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876192,RITONAVIR CAP 100mg,02/09/2015 10:20:38:757,A,600,39495,19,mbuckband,02/09/2015 10:20:38:757,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876194,TRETINOIN 10mg CAPSULE,02/12/2015 08:51:19:31,A,600,39464,19,mbuckband,02/12/2015 08:51:19:31,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876196,AZTREONAM IN DEXTROSE 1gm/50ml,02/12/2015 16:33:29:753,A,600,37216,19,mbuckband,02/12/2015 16:33:29:753,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,10/29/2015 00:00:00,0636,0,J3490,
2876198,SEVELAMER CARBONATE TAB 800mg,03/03/2015 10:17:15:78,A,600,39465,19,mbuckband,03/03/2015 10:17:15:78,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,11/07/2017 00:00:00,0637,0,,
2876200,HYALURONIDASE,03/10/2015 16:30:42:407,A,600,36487,19,mbuckband,03/10/2015 16:30:42:407,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,03/10/2015 00:00:00,0636,0,,
2876202,CEFTOLOZANE TAZOBACTAM INJ 1.5gm,03/24/2015 16:14:54:347,A,600,37472,19,mbuckband,03/24/2015 16:14:54:347,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4710,,14791,Charge,02/02/2016 00:00:00,0636,0,J0695,
